date,open
6/18/2018,517.63
6/17/2018,496.74
6/16/2018,497.22
6/15/2018,487.51
6/14/2018,519.83
6/13/2018,476.3
6/12/2018,494.53
6/11/2018,531.15
6/10/2018,524.74
6/9/2018,593.38
6/8/2018,599.55
6/7/2018,604.44
6/6/2018,606.3
6/5/2018,608.23
6/4/2018,591.31
6/3/2018,619.04
6/2/2018,590.53
6/1/2018,579.01
5/31/2018,577.23
5/30/2018,557.12
5/29/2018,566.59
5/28/2018,512.03
5/27/2018,569.64
5/26/2018,585.76
5/25/2018,584.77
5/24/2018,602.59
5/23/2018,577.01
5/22/2018,640.84
5/21/2018,696.73
5/20/2018,715.15
5/19/2018,696.05
5/18/2018,693.57
5/17/2018,668.38
5/16/2018,706.72
5/15/2018,705.64
5/14/2018,727.41
5/13/2018,729.34
5/12/2018,683.64
5/11/2018,677.8
5/10/2018,723.61
5/9/2018,751.27
5/8/2018,747.79
5/7/2018,752.4
5/6/2018,790.39
5/5/2018,816.58
5/4/2018,784.21
5/3/2018,777.62
5/2/2018,686.74
5/1/2018,670.81
4/30/2018,670.04
4/29/2018,689.31
4/28/2018,683.02
4/27/2018,643.33
4/26/2018,661.45
4/25/2018,617.73
4/24/2018,703.35
4/23/2018,644.13
4/22/2018,621.33
4/21/2018,605.17
4/20/2018,617.16
4/19/2018,567.25
4/18/2018,525.78
4/17/2018,503.03
4/16/2018,511.67
4/15/2018,534.15
4/14/2018,502.79
4/13/2018,494.96
4/12/2018,493.95
4/11/2018,430.42
4/10/2018,415.65
4/9/2018,399.02
4/8/2018,400.72
4/7/2018,384.98
4/6/2018,370.35
4/5/2018,381.36
4/4/2018,378.65
4/3/2018,415.93
4/2/2018,384.68
4/1/2018,378.85
3/31/2018,394.07
3/30/2018,393.82
3/29/2018,383.9
3/28/2018,445.93
3/27/2018,448.78
3/26/2018,486.25
3/25/2018,523.01
3/24/2018,520.16
3/23/2018,543.83
3/22/2018,539.89
3/21/2018,559.91
3/20/2018,557.57
3/19/2018,555.55
3/18/2018,537.38
3/17/2018,549.79
3/16/2018,600.53
3/15/2018,610.56
3/14/2018,613.15
3/13/2018,689.96
3/12/2018,697.02
3/11/2018,720.36
3/10/2018,682.3
3/9/2018,726.92
3/8/2018,698.83
3/7/2018,751.13
3/6/2018,815.69
3/5/2018,849.42
3/4/2018,864.83
3/3/2018,855.65
3/2/2018,855.6
3/1/2018,869.87
2/28/2018,851.5
2/27/2018,871.58
2/26/2018,867.62
2/25/2018,840.28
2/24/2018,833.49
2/23/2018,854.7
2/22/2018,804.63
2/21/2018,840.1
2/20/2018,885.52
2/19/2018,939.79
2/18/2018,913.9
2/17/2018,974.77
2/16/2018,938.02
2/15/2018,927.95
2/14/2018,920.11
2/13/2018,840.98
2/12/2018,865.27
2/11/2018,811.24
2/10/2018,850.75
2/9/2018,877.88
2/8/2018,813.55
2/7/2018,751.81
2/6/2018,785.01
2/5/2018,695.08
2/4/2018,827.59
2/3/2018,970.87
2/2/2018,917.47
2/1/2018,1026.19
1/31/2018,1111.31
1/30/2018,1063.75
1/29/2018,1169.96
1/28/2018,1231.58
1/27/2018,1109.08
1/26/2018,1048.58
1/25/2018,1046.37
1/24/2018,1061.78
1/23/2018,984.47
1/22/2018,999.64
1/21/2018,1049.09
1/20/2018,1150.5
1/19/2018,1037.36
1/18/2018,1012.97
1/17/2018,1024.69
1/16/2018,1050.26
1/15/2018,1278.69
1/14/2018,1359.48
1/13/2018,1385.02
1/12/2018,1261.03
1/11/2018,1139.32
1/10/2018,1248.99
1/9/2018,1289.24
1/8/2018,1136.11
1/7/2018,1117.75
1/6/2018,1006.41
1/5/2018,967.13
1/4/2018,944.83
1/3/2018,941.1
1/2/2018,861.97
1/1/2018,756.2
12/31/2017,741.13
12/30/2017,692.99
12/29/2017,739.6
12/28/2017,716.69
12/27/2017,739.94
12/26/2017,753.4
12/25/2017,723.14
12/24/2017,675.91
12/23/2017,700.44
12/22/2017,657.83
12/21/2017,789.39
12/20/2017,799.17
12/19/2017,812.5
12/18/2017,785.99
12/17/2017,717.71
12/16/2017,692.83
12/15/2017,684.27
12/14/2017,693.58
12/13/2017,699.09
12/12/2017,656.52
12/11/2017,513.29
12/10/2017,436.49
12/9/2017,472.86
12/8/2017,451.74
12/7/2017,421.15
12/6/2017,422.48
12/5/2017,453.96
12/4/2017,466.93
12/3/2017,462.81
12/2/2017,457.96
12/1/2017,461.58
11/30/2017,434.85
11/29/2017,427.42
11/28/2017,466.27
11/27/2017,475.24
11/26/2017,470.54
11/25/2017,464.61
11/24/2017,470.43
11/23/2017,406.57
11/22/2017,380.84
11/21/2017,360.52
11/20/2017,367.71
11/19/2017,354.6
11/18/2017,346.65
11/17/2017,331.72
11/16/2017,330.32
11/15/2017,331.2
11/14/2017,334.72
11/13/2017,314.6
11/12/2017,306.02
11/11/2017,314.23
11/10/2017,296.86
11/9/2017,319.66
11/8/2017,307.35
11/7/2017,291.84
11/6/2017,296.82
11/5/2017,296.23
11/4/2017,300.04
11/3/2017,304.51
11/2/2017,284.92
11/1/2017,289.42
10/31/2017,303.64
10/30/2017,306.8
10/29/2017,304.04
10/28/2017,293.35
10/27/2017,296.36
10/26/2017,295.54
10/25/2017,296.35
10/24/2017,296.5
10/23/2017,285.27
10/22/2017,294.03
10/21/2017,299.55
10/20/2017,303.08
10/19/2017,307.41
10/18/2017,313.54
10/17/2017,316.14
10/16/2017,334.23
10/15/2017,336.58
10/14/2017,338.81
10/13/2017,336.83
10/12/2017,302.89
10/11/2017,302.86
10/10/2017,298.46
10/9/2017,296.95
10/8/2017,309.49
10/7/2017,311.26
10/6/2017,308.33
10/5/2017,294.99
10/4/2017,291.68
10/3/2017,291.81
10/2/2017,296.81
10/1/2017,303.95
9/30/2017,302.77
9/29/2017,292.58
9/28/2017,302.77
9/27/2017,309.97
9/26/2017,288.64
9/25/2017,294.89
9/24/2017,282.6
9/23/2017,286.14
9/22/2017,262.94
9/21/2017,257.77
9/20/2017,283.56
9/19/2017,283
9/18/2017,297.53
9/17/2017,258.4
9/16/2017,254.49
9/15/2017,259.57
9/14/2017,223.14
9/13/2017,275.84
9/12/2017,294.1
9/11/2017,297.95
9/10/2017,299.21
9/9/2017,303.79
9/8/2017,306.72
9/7/2017,335.37
9/6/2017,338.92
9/5/2017,317.94
9/4/2017,303.7
9/3/2017,352.45
9/2/2017,351.03
9/1/2017,391.42
8/31/2017,388.33
8/30/2017,383.86
8/29/2017,372.35
8/28/2017,347.66
8/27/2017,347.88
8/26/2017,332.86
8/25/2017,330.06
8/24/2017,325.28
8/23/2017,317.4
8/22/2017,313.37
8/21/2017,321.85
8/20/2017,298.2
8/19/2017,293.02
8/18/2017,292.62
8/17/2017,300.3
8/16/2017,301.38
8/15/2017,286.52
8/14/2017,299.16
8/13/2017,296.62
8/12/2017,308.02
8/11/2017,309.32
8/10/2017,298.28
8/9/2017,295.28
8/8/2017,296.51
8/7/2017,269.94
8/6/2017,264.56
8/5/2017,253.09
8/4/2017,220.6
8/3/2017,224.39
8/2/2017,218.12
8/1/2017,225.9
7/31/2017,201.33
7/30/2017,196.78
7/29/2017,206.14
7/28/2017,191.21
7/27/2017,202.93
7/26/2017,202.88
7/25/2017,203.59
7/24/2017,225.48
7/23/2017,228.32
7/22/2017,230.47
7/21/2017,216.33
7/20/2017,226.33
7/19/2017,194.41
7/18/2017,227.09
7/17/2017,189.97
7/16/2017,155.42
7/15/2017,169.1
7/14/2017,197.14
7/13/2017,205.41
7/12/2017,224.15
7/11/2017,190.55
7/10/2017,205.76
7/9/2017,237.72
7/8/2017,245.67
7/7/2017,240.94
7/6/2017,265.88
7/5/2017,266
7/4/2017,269.05
7/3/2017,276.41
7/2/2017,283.99
7/1/2017,261
6/30/2017,280.68
6/29/2017,292.9
6/28/2017,315.86
6/27/2017,286.14
6/26/2017,253.68
6/25/2017,279.36
6/24/2017,304.54
6/23/2017,326.85
6/22/2017,320.97
6/21/2017,325.3
6/20/2017,350.53
6/19/2017,358.2
6/18/2017,351.53
6/17/2017,368.1
6/16/2017,353.61
6/15/2017,344.68
6/14/2017,343.84
6/13/2017,388.09
6/12/2017,394.66
6/11/2017,339.68
6/10/2017,335.95
6/9/2017,279.11
6/8/2017,259.41
6/7/2017,255.77
6/6/2017,264.26
6/5/2017,247.75
6/4/2017,244.96
6/3/2017,224.3
6/2/2017,222.04
6/1/2017,220.7
5/31/2017,228.64
5/30/2017,228.58
5/29/2017,194.17
5/28/2017,172.86
5/27/2017,156.63
5/26/2017,162.83
5/25/2017,177.33
5/24/2017,193.03
5/23/2017,169.5
5/22/2017,160.39
5/21/2017,148
5/20/2017,123.06
5/19/2017,124.38
5/18/2017,95.88
5/17/2017,86.98
5/16/2017,87.8
5/15/2017,90.32
5/14/2017,88.72
5/13/2017,87.96
5/12/2017,85.15
5/11/2017,88.2
5/10/2017,87.83
5/9/2017,86.27
5/8/2017,88.39
5/7/2017,90.46
5/6/2017,94.82
5/5/2017,90.79
5/4/2017,94.55
5/3/2017,80.37
5/2/2017,77.25
5/1/2017,77.53
4/30/2017,79.83
4/29/2017,69.83
4/28/2017,72.42
4/27/2017,63.14
4/26/2017,53.28
4/25/2017,50.09
4/24/2017,49.94
4/23/2017,48.75
4/22/2017,48.41
4/21/2017,48.27
4/20/2017,49.36
4/19/2017,47.88
4/18/2017,49.88
4/17/2017,47.94
4/16/2017,48.22
4/15/2017,48.89
4/14/2017,47.32
4/13/2017,49.97
4/12/2017,46.38
4/11/2017,43.74
4/10/2017,43.74
4/9/2017,43.72
4/8/2017,44.37
4/7/2017,42.31
4/6/2017,43.23
4/5/2017,44.9
4/4/2017,44.43
4/3/2017,44.13
4/2/2017,48.55
4/1/2017,50.6
3/31/2017,49.91
3/30/2017,51.91
3/29/2017,53.07
3/28/2017,50.25
3/27/2017,49.06
3/26/2017,50.63
3/25/2017,50.62
3/24/2017,53.19
3/23/2017,43.2
3/22/2017,41.65
3/21/2017,42.67
3/20/2017,42.51
3/19/2017,43.12
3/18/2017,34
3/17/2017,44.48
3/16/2017,45.51
3/15/2017,35.18
3/14/2017,28.58
3/13/2017,28.45
3/12/2017,23.31
3/11/2017,21.45
3/10/2017,19.13
3/9/2017,17.71
3/8/2017,16.54
3/7/2017,18.91
3/6/2017,19.75
3/5/2017,19.22
3/4/2017,18.61
3/3/2017,19.48
3/2/2017,19.08
3/1/2017,17.55
2/28/2017,16.07
2/27/2017,15.55
2/26/2017,14.59
2/25/2017,13.57
2/24/2017,13.11
2/23/2017,13.13
2/22/2017,12.69
2/21/2017,12.77
2/20/2017,12.52
2/19/2017,12.82
2/18/2017,12.83
2/17/2017,12.72
2/16/2017,12.95
2/15/2017,12.97
2/14/2017,13
2/13/2017,11.39
2/12/2017,11.42
2/11/2017,11.43
2/10/2017,11.34
2/9/2017,10.94
2/8/2017,11.39
2/7/2017,11.45
2/6/2017,11.32
2/5/2017,11.22
2/4/2017,11.32
2/3/2017,10.95
2/2/2017,10.78
2/1/2017,10.71
1/31/2017,10.71
1/30/2017,10.62
1/29/2017,10.47
1/28/2017,10.54
1/27/2017,10.51
1/26/2017,10.65
1/25/2017,10.51
1/24/2017,10.51
1/23/2017,10.78
1/22/2017,10.71
1/21/2017,10.91
1/20/2017,10.6
1/19/2017,10.43
1/18/2017,10.19
1/17/2017,10.14
1/16/2017,9.59
1/15/2017,9.88
1/14/2017,9.78
1/13/2017,9.78
1/12/2017,9.81
1/11/2017,9.83
1/10/2017,10.55
1/9/2017,10.2
1/8/2017,10.27
1/7/2017,9.78
1/6/2017,10.07
1/5/2017,10.2
1/4/2017,10.88
1/3/2017,9.59
1/2/2017,8.33
1/1/2017,8.14
12/31/2016,8.05
12/30/2016,8.16
12/29/2016,8.21
12/28/2016,7.57
12/27/2016,7.15
12/26/2016,7.21
12/25/2016,7.19
12/24/2016,7.23
12/23/2016,7.16
12/22/2016,7.64
12/21/2016,7.87
12/20/2016,7.59
12/19/2016,7.61
12/18/2016,7.89
12/17/2016,7.66
12/16/2016,7.85
12/15/2016,7.76
12/14/2016,8.23
12/13/2016,8.4
12/12/2016,8.45
12/11/2016,8.2
12/10/2016,8.09
12/9/2016,8.52
12/8/2016,8.3
12/7/2016,8.35
12/6/2016,7.61
12/5/2016,6.69
12/4/2016,7.54
12/3/2016,7.9
12/2/2016,7.65
12/1/2016,8.44
11/30/2016,8.59
11/29/2016,8.18
11/28/2016,8.66
11/27/2016,8.91
11/26/2016,9.34
11/25/2016,9.39
11/24/2016,9.22
11/23/2016,9.78
11/22/2016,9.84
11/21/2016,9.56
11/20/2016,9.57
11/19/2016,9.7
11/18/2016,9.53
11/17/2016,9.95
11/16/2016,10.01
11/15/2016,10.22
11/14/2016,10
11/13/2016,10.13
11/12/2016,9.96
11/11/2016,10.29
11/10/2016,10.52
11/9/2016,10.64
11/8/2016,10.86
11/7/2016,10.9
11/6/2016,10.97
11/5/2016,11.11
11/4/2016,11.13
11/3/2016,10.86
11/2/2016,10.82
11/1/2016,10.75
10/31/2016,10.91
10/30/2016,11.22
10/29/2016,10.39
10/28/2016,11.08
10/27/2016,11.43
10/26/2016,11.5
10/25/2016,11.38
10/24/2016,11.93
10/23/2016,11.95
10/22/2016,12.06
10/21/2016,12.07
10/20/2016,12.05
10/19/2016,11.98
10/18/2016,12.5
10/17/2016,11.98
10/16/2016,11.93
10/15/2016,11.96
10/14/2016,11.9
10/13/2016,12.02
10/12/2016,11.77
10/11/2016,11.75
10/10/2016,11.74
10/9/2016,12.06
10/8/2016,12.24
10/7/2016,12.68
10/6/2016,12.87
10/5/2016,13.09
10/4/2016,13.32
10/3/2016,13.45
10/2/2016,13.23
10/1/2016,13.21
9/30/2016,13.24
9/29/2016,13.17
9/28/2016,13.3
9/27/2016,13.09
9/26/2016,12.89
9/25/2016,13.05
9/24/2016,12.91
9/23/2016,13.36
9/22/2016,13.11
9/21/2016,13.72
9/20/2016,14.72
9/19/2016,12.93
9/18/2016,12.39
9/17/2016,12.83
9/16/2016,12.61
9/15/2016,11.96
9/14/2016,11.97
9/13/2016,11.92
9/12/2016,11.89
9/11/2016,11.64
9/10/2016,12.05
9/9/2016,11.72
9/8/2016,11.39
9/7/2016,11.59
9/6/2016,11.7
9/5/2016,11.75
9/4/2016,11.71
9/3/2016,11.85
9/2/2016,12.08
9/1/2016,12.21
8/31/2016,11.55
8/30/2016,11.21
8/29/2016,10.95
8/28/2016,10.99
8/27/2016,11.19
8/26/2016,11.26
8/25/2016,11.35
8/24/2016,11.01
8/23/2016,11.01
8/22/2016,11.07
8/21/2016,11.14
8/20/2016,11.28
8/19/2016,10.71
8/18/2016,10.77
8/17/2016,10.77
8/16/2016,11.17
8/15/2016,11.21
8/14/2016,11.21
8/13/2016,11.56
8/12/2016,11.78
8/11/2016,11.68
8/10/2016,12.22
8/9/2016,12.22
8/8/2016,11.29
8/7/2016,10.98
8/6/2016,10.95
8/5/2016,11.05
8/4/2016,11.21
8/3/2016,10.42
8/2/2016,8.3
8/1/2016,11.04
7/31/2016,11.86
7/30/2016,12.57
7/29/2016,12.87
7/28/2016,12.87
7/27/2016,13.05
7/26/2016,12.08
7/25/2016,13.84
7/24/2016,12.63
7/23/2016,14.4
7/22/2016,14.82
7/21/2016,12.66
7/20/2016,12.54
7/19/2016,11.63
7/18/2016,11.03
7/17/2016,11.19
7/16/2016,11.59
7/15/2016,11.88
7/14/2016,11.55
7/13/2016,10.44
7/12/2016,10.54
7/11/2016,10.58
7/10/2016,10.97
7/9/2016,10.92
7/8/2016,11.3
7/7/2016,10.07
7/6/2016,10.51
7/5/2016,10.45
7/4/2016,11.34
7/3/2016,11.85
7/2/2016,12.04
7/1/2016,12.23
6/30/2016,12.4
6/29/2016,12.76
6/28/2016,12.15
6/27/2016,14.04
6/26/2016,13.82
6/25/2016,14.28
6/24/2016,14.25
6/23/2016,13.58
6/22/2016,13.21
6/21/2016,12.71
6/20/2016,11.7
6/19/2016,12.33
6/18/2016,11.36
6/17/2016,15.49
6/16/2016,20.61
6/15/2016,18.3
6/14/2016,18.7
6/13/2016,17.55
6/12/2016,15.57
6/11/2016,14.01
6/10/2016,13.97
6/9/2016,14.49
6/8/2016,14.44
6/7/2016,14.41
6/6/2016,13.96
6/5/2016,13.85
6/4/2016,13.66
6/3/2016,13.78
6/2/2016,13.78
6/1/2016,13.83
5/31/2016,13.85
5/30/2016,12.48
5/29/2016,12.28
5/28/2016,11.56
5/27/2016,11.11
5/26/2016,12.37
5/25/2016,12.53
5/24/2016,12.62
5/23/2016,13.45
5/22/2016,14.21
5/21/2016,13.95
5/20/2016,13.73
5/19/2016,14.49
5/18/2016,13.29
5/17/2016,12.26
5/16/2016,11.04
5/15/2016,9.94
5/14/2016,10.14
5/13/2016,10.48
5/12/2016,10.1
5/11/2016,9.97
5/10/2016,9.39
5/9/2016,9.32
5/8/2016,9.44
5/7/2016,9.3
5/6/2016,9.27
5/5/2016,9.79
5/4/2016,9.43
5/3/2016,9.37
5/2/2016,10.03
5/1/2016,8.76
4/30/2016,8.83
4/29/2016,7.51
4/28/2016,7.3
4/27/2016,7.77
4/26/2016,7.5
4/25/2016,7.43
4/24/2016,8
4/23/2016,8.31
4/22/2016,7.83
4/21/2016,8.15
4/20/2016,8.54
4/19/2016,8.77
4/18/2016,8.92
4/17/2016,9.45
4/16/2016,8.48
4/15/2016,8.22
4/14/2016,8.48
4/13/2016,8.02
4/12/2016,7.53
4/11/2016,8.72
4/10/2016,8.8
4/9/2016,9.16
4/8/2016,9.74
4/7/2016,10.08
4/6/2016,10.79
4/5/2016,10.39
4/4/2016,11.1
4/3/2016,11.58
4/2/2016,11.61
4/1/2016,11.63
3/31/2016,11.41
3/30/2016,11.88
3/29/2016,11.73
3/28/2016,11.58
3/27/2016,10.5
3/26/2016,11
3/25/2016,10.69
3/24/2016,11.13
3/23/2016,12.29
3/22/2016,10.96
3/21/2016,11.97
3/20/2016,10.06
3/19/2016,10.55
3/18/2016,10.75
3/17/2016,11.14
3/16/2016,12.92
3/15/2016,13.09
3/14/2016,12.5
3/13/2016,15
3/12/2016,13.25
3/11/2016,11.25
3/10/2016,11.11
3/9/2016,11.55
3/8/2016,9.88
3/7/2016,9.5
3/6/2016,10.98
3/5/2016,11
3/4/2016,9.96
3/3/2016,9.35
3/2/2016,8.7
3/1/2016,7.59
2/29/2016,6.35
2/28/2016,6.5
2/27/2016,6.31
2/26/2016,6.03
2/25/2016,5.93
2/24/2016,6.23
2/23/2016,5.7
2/22/2016,5.6
2/21/2016,4.63
2/20/2016,4.37
2/19/2016,4.45
2/18/2016,4.36
2/17/2016,3.86
2/16/2016,4.25
2/15/2016,5.22
2/14/2016,5.2
2/13/2016,5.22
2/12/2016,5.27
2/11/2016,6.38
2/10/2016,4.35
2/9/2016,3.76
2/8/2016,3.16
2/7/2016,3
2/6/2016,2.53
2/5/2016,2.56
2/4/2016,2.57
2/3/2016,2.53
2/2/2016,2.45
2/1/2016,2.17
1/31/2016,2.2
1/30/2016,2.44
1/29/2016,2.41
1/28/2016,2.55
1/27/2016,2.42
1/26/2016,2.3
1/25/2016,2.5
1/24/2016,2.1
1/23/2016,2.03
1/22/2016,1.52
1/21/2016,1.54
1/20/2016,1.54
1/19/2016,1.22
1/18/2016,1.47
1/17/2016,1.31
1/16/2016,1.22
1/15/2016,1.2
1/14/2016,1.16
1/13/2016,1.14
1/12/2016,1.22
1/11/2016,1.08
1/10/2016,1
1/9/2016,0.985
1/8/2016,0.985
1/7/2016,0.94
1/6/2016,0.95
1/5/2016,0.9426
1/4/2016,0.95
1/3/2016,0.96
1/2/2016,0.9547
1/1/2016,0.92
12/31/2015,0.9488
12/30/2015,0.8925
12/29/2015,0.86
12/28/2015,0.8749
12/27/2015,0.918
12/26/2015,0.853
12/25/2015,0.88
12/24/2015,0.87
12/23/2015,0.8709
12/22/2015,0.88
12/21/2015,0.91
12/20/2015,1.07
12/19/2015,0.8935
12/18/2015,0.9
12/17/2015,0.94
12/16/2015,0.803
12/15/2015,1
12/14/2015,0.99
12/13/2015,0.9199
12/12/2015,0.96
12/11/2015,0.8998
12/10/2015,0.8437
12/9/2015,0.8051
12/8/2015,0.8102
12/7/2015,0.79
12/6/2015,0.825
12/5/2015,0.8699
12/4/2015,0.84
12/3/2015,0.83
12/2/2015,0.82
12/1/2015,0.87
11/30/2015,0.88
11/29/2015,0.87
11/28/2015,0.91
11/27/2015,0.88
11/26/2015,0.86
11/25/2015,0.87
11/24/2015,0.91
11/23/2015,0.92
11/22/2015,0.97
11/21/2015,0.96
11/20/2015,0.92
11/19/2015,0.94
11/18/2015,0.9973
11/17/2015,1
11/16/2015,0.925
11/15/2015,0.9193
11/14/2015,0.88
11/13/2015,0.9
11/12/2015,0.88
11/11/2015,0.75
11/10/2015,0.9
11/9/2015,0.998
11/8/2015,1
11/7/2015,0.93
11/6/2015,0.9899
11/5/2015,0.8764
11/4/2015,0.799
11/3/2015,1.06
11/2/2015,0.9878
11/1/2015,0.99
10/31/2015,0.8676
10/30/2015,1.14
10/29/2015,1.12
10/28/2015,0.99
10/27/2015,0.83
10/26/2015,0.706
10/25/2015,0.62
10/24/2015,0.5561
10/23/2015,0.5649
10/22/2015,0.609
10/21/2015,0.42
10/20/2015,0.44
10/19/2015,0.5
10/18/2015,0.505
10/17/2015,0.523
10/16/2015,0.525
10/15/2015,0.56
10/14/2015,0.5
10/13/2015,0.6017
10/12/2015,0.63
10/11/2015,0.5993
10/10/2015,0.6351
10/9/2015,0.6352
10/8/2015,0.62
10/7/2015,0.6
10/6/2015,0.6511
10/5/2015,0.6078
10/4/2015,0.6095
10/3/2015,0.6796
10/2/2015,0.6647
10/1/2015,0.6548
9/30/2015,0.7137
9/29/2015,0.6816
9/28/2015,0.6
9/27/2015,0.7008
9/26/2015,0.7703
9/25/2015,0.6823
9/24/2015,0.8
9/23/2015,0.91
9/22/2015,0.8059
9/21/2015,0.9412
9/20/2015,0.8871
9/19/2015,0.89
9/18/2015,0.8523
9/17/2015,0.875
9/16/2015,0.9363
9/15/2015,0.95
9/14/2015,0.955
9/13/2015,0.8856
9/12/2015,1.15
9/11/2015,0.9242
9/10/2015,1.19
9/9/2015,1.21
9/8/2015,1.26
9/7/2015,1.28
9/6/2015,1.34
9/5/2015,1.37
9/4/2015,1.35
9/3/2015,1.23
9/2/2015,1.14
9/1/2015,1.36
8/31/2015,1.31
8/30/2015,1.32
8/29/2015,1.18
8/28/2015,1.3
8/27/2015,1.14
8/26/2015,1.18
8/25/2015,1.27
8/24/2015,1.24
8/23/2015,1.35
8/22/2015,1.4
8/21/2015,1.44
8/20/2015,1.52
8/19/2015,1.24
8/18/2015,1.36
8/17/2015,1.3
8/16/2015,1.37
8/15/2015,1.79
8/14/2015,1.79
8/13/2015,1.88
8/12/2015,1.29
8/11/2015,0.99
8/10/2015,1.2
8/9/2015,1.2
8/8/2015,1.2
8/7/2015,3
